erroneously,"{14565: ([10], 0.010101010101010102), 37218: ([36], 0.017241379310344827)}"
estimate,"{14729: ([241, 241], 0.00040559724193875484), 20333: ([8], 0.008403361344537815), 20766: ([0], 0.034482758620689655), 23834: ([26], 0.0125), 29604: ([316], 0.002881844380403458), 30883: ([315], 0.0014577259475218659), 36859: ([0], 0.038461538461538464), 37277: ([337], 0.001976284584980237)}"
ettel,"{14741: ([4], 0.02857142857142857), 24179: ([0, 2, 4], 0.125)}"
euclidean,"{14833: ([120], 0.0006747638326585695), 19384: ([580], 0.0006882312456985547), 19841: ([138, 142], 0.01020408163265306), 20454: ([33], 0.0031645569620253164), 20456: ([130, 372, 376], 0.007653061224489796), 20512: ([49], 0.005780346820809248), 20647: ([13], 0.004672897196261682), 21447: ([796], 0.000574052812858783), 21559: ([30], 0.0036900369003690036), 22447: ([15], 0.02702702702702703), 22673: ([0], 0.02564102564102564), 22790: ([8, 123], 0.006968641114982578), 22860: ([625, 629], 0.0024125452352231603), 23060: ([226], 0.0008726003490401396), 23748: ([16, 20], 0.09090909090909091), 26307: ([5], 0.02631578947368421), 26549: ([407], 0.0009861932938856016), 28057: ([0], 0.02564102564102564), 28154: ([71], 0.003787878787878788), 29578: ([17], 0.019230769230769232), 29643: ([124, 1365, 1636, 1640], 0.0012492192379762648), 30160: ([0], 0.02564102564102564), 31680: ([286, 290], 0.004329004329004329), 32003: ([1, 162, 166], 0.011194029850746268), 32391: ([1], 0.043478260869565216), 32964: ([270, 274], 0.004514672686230248), 33379: ([38], 0.00684931506849315), 34024: ([83], 0.011111111111111112), 34305: ([264, 2344, 2764, 2768], 0.000768344218209758), 34567: ([21], 0.020833333333333332), 35572: ([0], 0.018518518518518517), 36982: ([106, 110], 0.013157894736842105), 37670: ([4], 0.029411764705882353)}"
eur,"{14833: ([1128], 0.0006747638326585695), 15178: ([209, 230], 0.00749063670411985), 15184: ([22], 0.024390243902439025), 15202: ([348, 421], 0.004618937644341801), 15802: ([106], 0.008695652173913044), 17312: ([101], 0.004975124378109453), 17365: ([125, 134], 0.011049723756906077), 18073: ([350, 392, 407], 0.006289308176100629), 18219: ([13], 0.045454545454545456), 18419: ([67, 82], 0.017699115044247787), 19104: ([22], 0.024390243902439025), 19240: ([15], 0.05555555555555555), 19384: ([749, 864, 882, 964], 0.0027529249827942187), 19459: ([321], 0.0017123287671232876), 19536: ([374, 405, 467], 0.0049833887043189366), 19683: ([39], 0.0196078431372549), 19998: ([33, 52], 0.03333333333333333), 20157: ([34], 0.015873015873015872), 20757: ([25], 0.02), 20904: ([121], 0.004878048780487805), 21447: ([913, 1037, 1174], 0.001722158438576349), 21949: ([646], 0.0015037593984962407), 22443: ([121, 130], 0.013422818791946308), 22757: ([149, 209], 0.007936507936507936), 22837: ([155], 0.0058823529411764705), 22860: ([716], 0.0012062726176115801), 23782: ([21], 0.034482758620689655), 24133: ([647], 0.000877963125548727), 24918: ([553, 605, 629], 0.003006012024048096), 25924: ([15], 0.037037037037037035), 26050: ([8], 0.007575757575757576), 26080: ([62], 0.010869565217391304), 26304: ([17], 0.04), 26549: ([617], 0.0009861932938856016), 26626: ([214, 230], 0.005277044854881266), 26736: ([512, 682, 738], 0.003289473684210526), 27265: ([230], 0.002777777777777778), 27572: ([411, 521], 0.0032), 27729: ([21], 0.034482758620689655), 29643: ([1751, 2142, 2403, 2448, 2461, 2585], 0.0018738288569643974), 30662: ([15], 0.05555555555555555), 31554: ([208], 0.002232142857142857), 31680: ([338], 0.0021645021645021645), 32003: ([214], 0.0037313432835820895), 32035: ([21], 0.034482758620689655), 32131: ([64], 0.008264462809917356), 32964: ([397], 0.002257336343115124), 34305: ([2935, 3456, 3477, 3805, 3878, 3894, 4082], 0.0013446023818670765), 34426: ([23], 0.03125), 34713: ([38], 0.018867924528301886), 37183: ([162], 0.004098360655737705), 37258: ([1641, 1662, 1858, 1905], 0.001417434443656981), 37634: ([112], 0.005050505050505051)}"
ever,"{14621: ([433], 0.0005037783375314861), 14665: ([55], 0.006369426751592357), 15269: ([5857], 0.00013910140492418973), 16603: ([5876], 0.00015306903413439462), 16783: ([800], 0.0009276437847866419), 17307: ([25, 148, 25, 148], 0.0008880994671403197), 18524: ([390], 0.0005373455131649651), 18665: ([5229], 0.0001719986240110079), 19000: ([13], 0.021739130434782608), 19602: ([159], 0.004608294930875576), 19966: ([57], 0.016666666666666666), 20089: ([14], 0.004016064257028112), 21210: ([141], 0.005263157894736842), 21808: ([557], 0.0008525149190110827), 22213: ([5782], 0.00014058765640376775), 23530: ([550], 0.001037344398340249), 23691: ([170], 0.0043859649122807015), 24478: ([65], 0.014705882352941176), 24644: ([5839], 0.00013945056477478735), 24876: ([345], 0.0005491488193300384), 25580: ([5857], 0.00013910140492418973), 25862: ([19], 0.038461538461538464), 27337: ([46], 0.0022471910112359553), 27934: ([267], 0.0036231884057971015), 28574: ([386], 0.0005356186395286556), 29267: ([1753, 5014], 0.0003502013657853266), 32006: ([4745], 0.00018656716417910448), 32617: ([679], 0.0008984725965858042), 34023: ([0, 28, 29], 0.1), 34716: ([3261], 0.00029507229271171436), 38238: ([15, 36, 57, 15, 36, 57], 0.0021269053527118043), 38368: ([86], 0.0048543689320388345), 38383: ([42], 0.004329004329004329)}"
evident,"{14562: ([4], 0.045454545454545456), 16676: ([187], 0.0007861635220125787), 21782: ([40], 0.01639344262295082)}"
exam1030,"{14599: ([22], 0.009433962264150943)}"
exceeding,"{14700: ([8], 0.02040816326530612), 26855: ([8], 0.02040816326530612), 37958: ([8, 8], 0.0007089684509039348)}"
excused,"{14621: ([1742], 0.0005037783375314861), 16309: ([758], 0.00046189376443418013), 18524: ([1618], 0.0005373455131649651), 20168: ([758], 0.00046189376443418013), 22169: ([788], 0.0004655493482309125), 22976: ([758], 0.00047214353163361664), 24876: ([1578], 0.0005491488193300384), 28574: ([1624], 0.0005356186395286556), 29182: ([770], 0.00046425255338904364)}"
exist,"{14729: ([132, 132], 0.00040559724193875484), 14732: ([321, 324], 0.003992015968063872), 16479: ([817], 0.0010471204188481676), 20084: ([14], 0.043478260869565216), 25109: ([31], 0.023809523809523808), 25618: ([47], 0.013333333333333334), 27337: ([242], 0.0022471910112359553), 27650: ([34], 0.021739130434782608), 30935: ([39], 0.006896551724137931), 33960: ([4], 0.0196078431372549), 36980: ([24], 0.005747126436781609)}"
exp0,"{14796: ([30], 0.02702702702702703), 17358: ([33], 0.020833333333333332), 21219: ([50], 0.015384615384615385), 21519: ([36], 0.0196078431372549), 25554: ([28], 0.02631578947368421), 25690: ([31], 0.022727272727272728), 33984: ([30], 0.02)}"
exp015,"{14801: ([29], 0.024390243902439025), 15194: ([30], 0.021739130434782608), 17382: ([27], 0.03225806451612903), 19809: ([29], 0.025), 23781: ([31], 0.022222222222222223), 25404: ([31], 0.020833333333333332), 26572: ([29], 0.02702702702702703), 34120: ([29], 0.02857142857142857)}"
exp025,"{14733: ([28], 0.02857142857142857), 14807: ([32], 0.023255813953488372), 14821: ([33], 0.0196078431372549), 14835: ([28], 0.029411764705882353), 14897: ([31], 0.02127659574468085), 14946: ([28], 0.027777777777777776), 14979: ([28], 0.025), 15091: ([28], 0.03225806451612903), 15131: ([32], 0.022727272727272728), 15222: ([28], 0.02564102564102564), 15277: ([33], 0.0196078431372549), 15286: ([31], 0.023255813953488372), 15351: ([31], 0.023809523809523808), 15380: ([34], 0.02), 15466: ([28], 0.029411764705882353), 15553: ([29], 0.02631578947368421), 15622: ([30], 0.029411764705882353), 15684: ([27], 0.030303030303030304), 15691: ([30], 0.02631578947368421), 15693: ([28], 0.029411764705882353), 15733: ([28], 0.02564102564102564), 15763: ([27], 0.02631578947368421), 15778: ([33], 0.020833333333333332), 15871: ([31], 0.022222222222222223), 15880: ([27], 0.03333333333333333), 15889: ([32], 0.022727272727272728), 15909: ([32], 0.022222222222222223), 16079: ([32], 0.023809523809523808), 16281: ([35], 0.019230769230769232), 16351: ([29], 0.023809523809523808), 16408: ([32], 0.020833333333333332), 16468: ([34], 0.02), 16523: ([31], 0.021739130434782608), 16596: ([30], 0.02564102564102564), 16621: ([29], 0.02702702702702703), 16636: ([31], 0.023809523809523808), 16747: ([34], 0.018867924528301886), 16807: ([28], 0.024390243902439025), 16827: ([31], 0.0196078431372549), 16832: ([28], 0.029411764705882353), 16902: ([28], 0.02857142857142857), 17037: ([32], 0.022727272727272728), 17228: ([33], 0.020833333333333332), 17262: ([32], 0.022222222222222223), 17273: ([28], 0.027777777777777776), 17366: ([30], 0.023255813953488372), 17373: ([31], 0.025), 17388: ([33], 0.02040816326530612), 17459: ([30], 0.023809523809523808), 17512: ([29], 0.023255813953488372), 17524: ([28], 0.02631578947368421), 17585: ([30], 0.025), 17662: ([32], 0.022222222222222223), 17749: ([32], 0.022222222222222223), 17750: ([33], 0.02127659574468085), 17782: ([31], 0.023809523809523808), 17832: ([30], 0.022222222222222223), 17842: ([28], 0.030303030303030304), 17889: ([30], 0.022727272727272728), 17959: ([28], 0.030303030303030304), 18220: ([32], 0.022727272727272728), 18365: ([28], 0.029411764705882353), 18402: ([27], 0.03333333333333333), 18427: ([28], 0.02857142857142857), 18521: ([30], 0.025), 18757: ([34], 0.017241379310344827), 18875: ([31], 0.025), 18920: ([27], 0.03225806451612903), 18926: ([31], 0.025), 19001: ([29], 0.029411764705882353), 19053: ([30], 0.022727272727272728), 19125: ([29], 0.025), 19147: ([33], 0.02127659574468085), 19213: ([33], 0.02127659574468085), 19235: ([27], 0.03125), 19283: ([29], 0.03125), 19330: ([29], 0.023809523809523808), 19609: ([28], 0.029411764705882353), 19744: ([31], 0.021739130434782608), 19746: ([28], 0.02857142857142857), 19768: ([32], 0.023255813953488372), 19828: ([28], 0.02564102564102564), 19833: ([28], 0.02564102564102564), 19909: ([28], 0.029411764705882353), 19943: ([32], 0.0196078431372549), 19951: ([31], 0.023255813953488372), 19953: ([29], 0.02702702702702703), 20475: ([30], 0.02127659574468085), 20520: ([31], 0.023809523809523808), 20526: ([29], 0.02564102564102564), 20678: ([32], 0.023255813953488372), 20692: ([32], 0.022727272727272728), 20709: ([28], 0.030303030303030304), 20980: ([32], 0.025), 21010: ([31], 0.02127659574468085), 21042: ([30], 0.030303030303030304), 21061: ([34], 0.018518518518518517), 21072: ([29], 0.023809523809523808), 21218: ([30], 0.024390243902439025), 21238: ([30], 0.024390243902439025), 21242: ([28], 0.029411764705882353), 21253: ([31], 0.021739130434782608), 21324: ([30], 0.023809523809523808), 21388: ([27], 0.03333333333333333), 21516: ([31], 0.022222222222222223), 21607: ([35], 0.018867924528301886), 21664: ([27], 0.029411764705882353), 21813: ([27], 0.02564102564102564), 21876: ([32], 0.022727272727272728), 21906: ([31], 0.021739130434782608), 21999: ([28], 0.023255813953488372), 22074: ([28], 0.025), 22147: ([28], 0.02631578947368421), 22219: ([35], 0.018867924528301886), 22300: ([27], 0.03225806451612903), 22364: ([27], 0.02857142857142857), 22389: ([27], 0.03225806451612903), 22461: ([31], 0.024390243902439025), 22463: ([32], 0.02127659574468085), 22672: ([33], 0.020833333333333332), 22759: ([34], 0.0196078431372549), 22828: ([29], 0.023255813953488372), 22847: ([27], 0.030303030303030304), 22954: ([28], 0.029411764705882353), 23041: ([30], 0.023809523809523808), 23198: ([33], 0.021739130434782608), 23209: ([27], 0.03125), 23220: ([33], 0.020833333333333332), 23225: ([32], 0.023809523809523808), 23319: ([30], 0.023809523809523808), 23322: ([28], 0.02631578947368421), 23406: ([30], 0.023255813953488372), 23583: ([30], 0.023809523809523808), 23612: ([29], 0.025), 23631: ([33], 0.02), 23634: ([28], 0.02564102564102564), 23736: ([29], 0.02857142857142857), 23794: ([33], 0.020833333333333332), 23843: ([28], 0.03125), 23997: ([31], 0.024390243902439025), 24121: ([30], 0.023809523809523808), 24173: ([27], 0.02564102564102564), 24219: ([27], 0.03333333333333333), 24424: ([28], 0.029411764705882353), 24434: ([32], 0.022727272727272728), 24556: ([32], 0.022727272727272728), 24627: ([31], 0.025), 24707: ([29], 0.02564102564102564), 24872: ([29], 0.02564102564102564), 25059: ([29], 0.023255813953488372), 25071: ([30], 0.024390243902439025), 25128: ([33], 0.020833333333333332), 25154: ([32], 0.022222222222222223), 25190: ([29], 0.030303030303030304), 25357: ([31], 0.024390243902439025), 25459: ([29], 0.02702702702702703), 25570: ([31], 0.02631578947368421), 25601: ([31], 0.022727272727272728), 25647: ([29], 0.024390243902439025), 25648: ([28], 0.02564102564102564), 25669: ([31], 0.02127659574468085), 25890: ([33], 0.021739130434782608), 25905: ([30], 0.02564102564102564), 25938: ([29], 0.024390243902439025), 26091: ([33], 0.022222222222222223), 26147: ([33], 0.02), 26169: ([30], 0.024390243902439025), 26173: ([29], 0.02631578947368421), 26239: ([31], 0.023255813953488372), 26244: ([31], 0.022222222222222223), 26308: ([30], 0.023255813953488372), 26344: ([29], 0.024390243902439025), 26369: ([30], 0.025), 26379: ([32], 0.022727272727272728), 26489: ([32], 0.021739130434782608), 26536: ([32], 0.022727272727272728), 26555: ([29], 0.02857142857142857), 26695: ([32], 0.02127659574468085), 26774: ([32], 0.022727272727272728), 26788: ([33], 0.021739130434782608), 26832: ([31], 0.02127659574468085), 27241: ([29], 0.023809523809523808), 27352: ([28], 0.029411764705882353), 27421: ([32], 0.023255813953488372), 27549: ([27], 0.024390243902439025), 27573: ([29], 0.02564102564102564), 27607: ([29], 0.023809523809523808), 27616: ([28], 0.02564102564102564), 27682: ([33], 0.02127659574468085), 27748: ([29], 0.02564102564102564), 27895: ([31], 0.02631578947368421), 27946: ([30], 0.029411764705882353), 27987: ([28], 0.027777777777777776), 27991: ([28], 0.03125), 28037: ([29], 0.023255813953488372), 28124: ([31], 0.023255813953488372), 28188: ([28], 0.029411764705882353), 28194: ([28], 0.029411764705882353), 28237: ([27], 0.03333333333333333), 28241: ([30], 0.021739130434782608), 28312: ([29], 0.023809523809523808), 28372: ([28], 0.030303030303030304), 28406: ([31], 0.023255813953488372), 28450: ([33], 0.023809523809523808), 28506: ([32], 0.023255813953488372), 28510: ([32], 0.0196078431372549), 28557: ([31], 0.022727272727272728), 28717: ([31], 0.02040816326530612), 28734: ([29], 0.02631578947368421), 28763: ([32], 0.022727272727272728), 28808: ([28], 0.029411764705882353), 28891: ([37], 0.015873015873015872), 28938: ([29], 0.03125), 28954: ([33], 0.020833333333333332), 29002: ([29], 0.03125), 29050: ([29], 0.023255813953488372), 29058: ([33], 0.02127659574468085), 29100: ([28], 0.02564102564102564), 29165: ([27], 0.03225806451612903), 29257: ([29], 0.02564102564102564), 29303: ([29], 0.023809523809523808), 29308: ([33], 0.02127659574468085), 29326: ([28], 0.02564102564102564), 29367: ([32], 0.019230769230769232), 29494: ([31], 0.022727272727272728), 29524: ([28], 0.029411764705882353), 29539: ([29], 0.02702702702702703), 29607: ([31], 0.022222222222222223), 29664: ([28], 0.02564102564102564), 29689: ([28], 0.025), 29740: ([30], 0.023809523809523808), 29786: ([29], 0.02631578947368421), 29807: ([28], 0.02564102564102564), 29831: ([33], 0.02127659574468085), 29868: ([29], 0.027777777777777776), 30117: ([27], 0.03225806451612903), 30181: ([29], 0.02631578947368421), 30184: ([32], 0.020833333333333332), 30254: ([27], 0.029411764705882353), 30393: ([32], 0.02127659574468085), 30616: ([32], 0.020833333333333332), 30643: ([28], 0.02857142857142857), 30763: ([29], 0.02702702702702703), 30896: ([32], 0.022222222222222223), 30902: ([28], 0.029411764705882353), 30925: ([27], 0.03333333333333333), 31152: ([28], 0.03225806451612903), 31339: ([27], 0.02564102564102564), 31345: ([31], 0.025), 31390: ([30], 0.021739130434782608), 31552: ([29], 0.02564102564102564), 31563: ([32], 0.019230769230769232), 31610: ([31], 0.02127659574468085), 31705: ([35], 0.019230769230769232), 31722: ([29], 0.025), 31813: ([27], 0.02857142857142857), 31865: ([27], 0.03225806451612903), 31882: ([32], 0.02), 32037: ([32], 0.02), 32053: ([30], 0.023809523809523808), 32093: ([32], 0.022222222222222223), 32179: ([32], 0.019230769230769232), 32227: ([30], 0.029411764705882353), 32251: ([32], 0.023255813953488372), 32468: ([26], 0.02631578947368421), 32480: ([29], 0.02564102564102564), 32545: ([28], 0.03125), 32579: ([28], 0.03225806451612903), 32635: ([31], 0.02040816326530612), 32645: ([31], 0.021739130434782608), 32713: ([30], 0.024390243902439025), 32783: ([28], 0.029411764705882353), 33039: ([30], 0.024390243902439025), 33099: ([32], 0.023255813953488372), 33156: ([33], 0.021739130434782608), 33162: ([32], 0.019230769230769232), 33250: ([30], 0.023255813953488372), 33261: ([28], 0.02702702702702703), 33298: ([29], 0.030303030303030304), 33910: ([28], 0.02857142857142857), 33918: ([27], 0.03333333333333333), 34042: ([32], 0.020833333333333332), 34068: ([27], 0.03333333333333333), 34146: ([29], 0.023809523809523808), 34150: ([28], 0.030303030303030304), 34168: ([31], 0.02127659574468085), 34230: ([31], 0.025), 34358: ([29], 0.025), 34423: ([28], 0.03225806451612903), 34468: ([31], 0.024390243902439025), 34486: ([31], 0.024390243902439025), 34565: ([31], 0.022222222222222223), 34664: ([26], 0.02631578947368421), 34680: ([28], 0.02564102564102564), 34687: ([27], 0.03225806451612903), 35022: ([29], 0.025), 35130: ([31], 0.024390243902439025), 35233: ([31], 0.025), 35445: ([33], 0.020833333333333332), 35472: ([34], 0.021739130434782608), 35580: ([28], 0.02857142857142857), 35591: ([30], 0.025), 35676: ([31], 0.022727272727272728), 35771: ([32], 0.023809523809523808), 35782: ([32], 0.023255813953488372), 35793: ([31], 0.023809523809523808), 36020: ([34], 0.02040816326530612), 36425: ([33], 0.02), 36445: ([32], 0.023255813953488372), 36609: ([29], 0.02631578947368421), 36618: ([31], 0.029411764705882353), 36619: ([29], 0.022727272727272728), 36959: ([29], 0.02857142857142857), 36971: ([32], 0.022727272727272728), 36973: ([34], 0.01694915254237288), 37014: ([29], 0.023809523809523808), 37033: ([27], 0.03333333333333333), 37066: ([32], 0.025), 37106: ([27], 0.023809523809523808), 37143: ([29], 0.023255813953488372), 37157: ([29], 0.023809523809523808), 37212: ([33], 0.020833333333333332), 37229: ([30], 0.025), 37272: ([30], 0.021739130434782608), 37281: ([29], 0.02564102564102564), 37436: ([31], 0.024390243902439025), 37506: ([31], 0.024390243902439025), 37560: ([28], 0.030303030303030304), 37673: ([30], 0.023809523809523808), 37702: ([32], 0.023255813953488372)}"
